用户,是否看过,评分,评论时间,有用数,评论
谢谢你们的鱼,看过,很差,2019-10-19 20:58:13,14,李安用一百多分钟掀起了革命，重新定义“无聊”二字的革命，别管什么技术层面，首先你们就说说这个故事无不无聊吧，讲述方式顺不顺拐吧，1.38亿打造的场面寒不寒碜，更过分的是一部动作片从头到尾都没有一个拿得出手的场面，高潮设计更是如同儿戏，120帧“昂贵”的画面配上煞有介事的配乐更显出尴尬和笨拙。
大奇特(Grinch),看过,推荐,2019-09-22 23:28:40,197,技术带动剧情和动作，内容上，归根结底还是李安式的关于自己拥抱自己、家庭与父亲的命题。
要丸,看过,还行,2019-10-19 23:37:32,4,就我一个人觉得高帧数带来的高亮感使画面变得廉价了吗，整个透出一股数字摄影的纪录片广告片风格，毫无电影感。如果新技术的方向是错误的那有必要停止，在黑科技方面我更期待卡梅隆的裸眼3d。回到内容本身，有盛传的俄狄浦斯情结，但我觉得更多还是继续《比利林恩》在探讨soldier，不同《比利林恩》讲政府士兵百姓的三角关系，这一部剔除了百姓一环，直接讲述政府的对士兵的控制和人性剥夺，士兵的自我意识和情感，并且一切都是建立在父权语境下的，俄狄浦斯自然不是空穴来风。但安叔这次表达太美国了，没有展现他独有的东方视角，情感上降了好几个层次，剧情非常之无脑套路。唯一可圈可点的就是动作戏设计了，打得有来有回，紧张之余还贴近现实。
室内滂沱,看过,推荐,2019-10-12 19:33:28,180,大部分时间是一部带有刻奇特色的动作片，看似是非常严肃的生死追杀，但实际上不仅笑点很多，还有意复刻从前的廉价枪战爽片，连那些紧张惊险的戏都是笑点的一部分，颇有点罗德里格兹电影的味道，李安最欢乐的一部。煞有介事的坏人，耍酷的动作场面，夸张的枪战撞车和爆炸，艳俗的城市风光，八九十年代流行文化中简单、爽朗、俗丽的一面正在好莱坞回潮，李安也玩上一把，再搭载他的4K120帧，效果甚佳。角色之间的嘴炮也写得挺有意思，从两个威尔·史密斯之间的斗嘴和夹缠中慢慢酿出李安最为擅长的家庭与父子主题，是下一代终究独立、一家人终究和解的成长故事。用这么清晰的3D来拍个人命运，从始至终只关于主角一个大写的“我”，但最后一个镜头竟怎么也找不到人了，全片最佳。派你自己杀你自己，比聂隐娘的师傅还狠啊。王佳芝又何尝不是“双子杀手”呢。
日落大道,看过,推荐,2019-10-15 03:47:15,46,之前就说过，我一点都不期待剧情。我再把第一次看预告片的想法写一遍：李安这个年纪和成就，完全可以像大部分导演一样躺着吃老本，停留在自己的安全区里。而他一个，连电脑都不会用的人，还在尝试新的技术，新的类型。这次的感觉是他在尝试打破电影真实与虚假的边界。120帧+3D+4K太真实了，没有任何多余的调色和花哨的摄影剪辑技巧也都太真实了，真实到感觉虚假，但又觉得神奇。（原谅我语言能力有限）最后想再说一次，认真拍电影的导演很多，但李安是真正认真对待电影的人啊。Respect。
方枪枪,看过,推荐,2019-10-15 19:19:40,25,依然很李安：好莱坞叙事，东方韵味，甚至最后解决问题的方式也很中国，放弃二元对抗（两者只能活一个），强调和谐共处。当然，技术只是他表达故事的手段，在这样的技术呈现下，带给观众不一样的冲击和观看体验。与好莱坞大片的强刺激场面冲击不同，这里的李安反而处处选择留白，给观众以想象和余味。同时，电影中还多了关于父子对抗、身份认同、对老去的认识和成长的相关表达。老少亨利，何尝不是李安自己的写照：一个老练，经验丰富；一个少年心十足，对技术时刻保持一种童真和好奇心，敢于挑战自己和新技术。时势总要变，人也总该迎变而上，李安的挑战和改变，确实值得佩服。
次等水货,看过,推荐,2019-10-13 08:33:23,29,依然很李安，充满了细腻温柔的情感，东方文以载道的习性与西方戏剧冲突的激荡在他身上形成了微妙的统一。视觉呈现上有许多赏心悦目的镜头，影片开场列车的超大广角、夜幕下飞驰的游艇划开的河面、追逐场景惊起的鸽子、布达佩斯的绝美天光……
寄它,看过,还行,2019-10-08 23:45:15,13,预告片里都是商业卖点，正片里其实商戏和文戏很平衡。技术和动作戏为叙事服务，看完留下的不是一堆场面而是一个故事。60帧的感受和三年前一样，运动镜头特别流畅。但是激烈的动作戏有点不自然，难道没人有这种感觉？故事和表达比较平常，只不过李安讲得踏实，也是他擅长的家庭情感这一块。①2019-10-08
电影幕后故事,看过,推荐,2019-10-13 11:14:52,24,《双子杀手》在表面上确实是一部很不一样的李安作品，它有水准之上的商业类型元素，更进一步的技术突破，高帧率在动作场面里给人的临场感是前所未有的，两个史皇同框的镜头也是毫无破绽，绝对是最顶尖的制作水平。但它的内核还是李安一直以来探讨的母题，只不过是借着科幻的外壳，用本体和副本的克隆关系代指父子关系，相同基因下的不同选择是李安一直坚持的态度，相比于以往作品在生活之中积累情感，这次一开始就赋予年轻主角那层轼父使命充满了古典悲剧的气质，戏剧张力更强，也更有情感冲击力和后坐力。
Falstaff,看过,力荐,2019-10-09 00:42:34,342,“子女等待着父母的那句抱歉，而父母却等待着子女的那句谢谢”。“父亲三部曲”中着力于东方家庭中为父的妥协；初为人父后他却在西方家庭的书写中转而强调为子的反抗。借由“双子”的科幻命题，李安在同一角色身上以不同年龄段的两个视角分别探讨“如父如子”关系所面临的“理性与感性”的碰撞。父子真正成为了一个整体，得以对立统一延伸/回溯永恒的创作母题：玉娇龙与李慕白、碧眼狐狸三者间欲盖弥彰的情感公式，也被作者“克隆”到了两个史密斯与欧文爱与杀的命令中。
把噗,看过,很差,2019-10-18 20:33:07,35,又臭又长…
晚不安,看过,推荐,2019-10-16 22:51:32,16,"#120fps+4K+3D#是前所未有的观影体验，这块发光的银幕彻底变成魔毯了。《比利林恩》只是小试牛刀，李安对高帧率的运用在几场华丽的动作戏里展露无疑——游戏感是沉浸感的近义词。技术对整部电影的加成是肉眼可见的，如果技术是通路，是创作的冲动所在，那我们为什么要排斥它？
褪下技术的外衣，《双子杀手》的内核其实可以追溯到当年的《绿巨人》。没想到过了耳顺之年，李安依然在弑父情结里挣扎，并以重新确立父子关系作为定音之锤。没有全新的元素，但完全适配精神分析理论构建情节（双子的镜像，三子的自我、本我、超我），故事被高强度的影像挤压得足够扎实、饱满，却也缺乏意料之外和弦外之音。文本和技术一定是相互制衡的，可以想象那些期待李安回到「父亲三部曲」的观众走出普通影厅后的失望。"
儒,看过,力荐,2019-10-15 06:12:14,145,没有完美版本的Henry，但挡不住安叔是一个无限接近完美导演的导演。就算这个片子的初衷是重技术创新，但最后这个project的完成度、文本性和艺术生命力还是叹为观止，当然也有商业性：太佩服安叔。我看的还不是最高配，但再次感受到了高帧数3D创造的独特视觉，因为背景的清晰，人物是融入在环境里的，加上色彩更亮，这完全是一种新的电影美学了，安叔继比利林恩之后继续全球跑来凸显这种视觉独特，这次还加了精彩动作戏；安叔的创新很温柔，还很有史观地加入了经典好莱坞紧凑单矛盾叙事与新好莱坞学院派的flavor（好些镜头都要笑呵呵感叹真学院啊），揉合自己最擅长的亲情与“每个人心中…”；看完我更确认，即使两座小金人在手，安叔还是一个被低谷的导演，将来的电影史不会低估你的。
互动鬼才,看过,推荐,2019-10-09 23:46:14,355,"10.9点映场
估计应该是东西方都不讨好的局面了，当然作为商业片的质量肯定是合格的，问题出在哪里自己看吧，总体还是值得一看的。
对了，看的60帧的版本，大火花子都刺啦刺啦的，视效没的说，冲这就值票价。
10.10:如果你抱着专业的分析电影的视角看电影的话，去看吧。因为这就是个爆米花电影，肯定有槽点的，还有比终于等到世界名导拍商业动作片了，可以名正言顺的按照他以往的作品质量吐糟他更容易和获得成就感的事吗？恐怕不好找。不过李安还是那个李安，不循规蹈矩，对人生，亲情带有思考的人。他是真正把电影当做事业的人，想做出突破的人。
如果你跟我一样看电影就图一乐，看一景。那么你更一定不要错过:枪战，追车戏，美女在线脱衣服，调侃毛子，爆炸，爆头，铁头当子弹，硬顶榴弹枪，加特林狂扫，爽到飞起！"
冰红深蓝,看过,力荐,2019-10-20 11:18:43,13,①120帧3D版确乎是真正适合大场面动作片的媒介形式，高速镜头比现实还流畅清晰，摩托车追车戏的调度和观感绝佳，地下墓穴场景气氛营造出彩，商店里的重机枪弹雨与刀枪不入的敌人更是让人难忘。溺水梦魇与烈焰火烧直通观者的感官深处与神经末梢。②李安技术上的另一尝试与突破—合成的小威尔史密斯几无瑕疵。关于父子关系的思索以及戏里戏外的互文使影片文本上也不乏深度。③温斯特德的角色不再是“被拯救者”或“英雄的奖励”，而是自力更生并多次拯救男主。PS:高帧率高清晰度更好地彰显出了文姐的美丽。④镜头多次突出克里夫欧文家中墙上培根的三联画——美术设计或编剧一定知道德勒兹《论感觉的逻辑》及其对培根的画“直接而真切地用肉体传达出感觉”的论点——正契合于本片对转基因克隆武器无痛觉、无感觉的反思及对人类身体感知的强调。（9.0/10）
玛玛玛法达,看过,力荐,2019-10-09 07:18:34,220,1020方庄博纳cinity三刷，看虫子指纹气泡衬衫织理CGIbug。1016金逸cinity不散二刷：画面细节冲击力，冲出银幕外飞到脸上，年轻年迈的动作神态区分也相当鲜明，动作设计太牛。故事还是很爽。1008世界城豆瓣一刷：电影技术的进步对叙事有了完全不同的要求。随着电影拍摄和播放技术条件的不断发展，观众也需要时间来适应新的观影体验和视听语言表达。上一部比利林恩就很喜欢，但相当多观众会因为不适应观影效果而降低对影片本身的评价。故事情节上相对简单明了，观影体验进一步增强。即便只是2k3d60帧，动作场面的镜头运动已经超越了传统观影效果，尤其火并场景简直身临其境，自己就是当年在电影院里看火车来了的观众。电子游戏是怎么从8bit发展到vr的，电影也早晚有这一步。必须二刷三刷，继续坐等马尼拉之战。
德卡的羊,看过,力荐,2019-10-19 12:21:08,12,86/100，【120帧+4k+3D版】文本我就不谈了，感觉其他人说的差不多了。但是影像真的完全惊掉下巴，有史以来最嗨的观影体验。栩栩如生的镜头捕捉，丝毫毕现的运动，每一滴水、每一束火花、每一粒粉尘，都在高密度的影像速率下疯狂的曼舞。或许影像上没有传统电影那种所谓的“质感”，但每当你离开电影的虚幻去回归现实后，都会产生极大的落差。但是李安的《双子杀手》并不会，这部无限接近真实的作品，不是带你进入电影的虚幻，而是把电影带入可视可听可感的现实，几近于一种真实的融合。当然技术上还是有限制，近景或是特写时的景深镜头还是多少影响观感，但每一次伟大的蜕变不都是从一次次的探索中来吗？当然我不会觉得这是电影的未来，但至少未来的电影中，不应该没有这样的组成部分。
小A,看过,还行,2019-10-18 19:06:50,9,这个故事本质上还在靠悬念推动，吸引人的是未知的部分。什么都看太清楚的话就没有未知了。看到突然发生的动作戏，一般观众反应不过来脑子都会断片，怎么会反而看得一清二楚呢？而且全看清楚也分不清主次了。我觉得最适合这项技术的剧情片电影人是Paolo Sorrentino，他拍的是美，是奇观，更清晰的观影效果可能会给他的作品带来正效应。女主角很美。
我们的失败.,看过,力荐,2019-10-18 16:40:52,31,9.3 年度十佳，时代的幽魂。
郭连凯,看过,推荐,2019-10-16 22:01:13,11,《比利林恩》三年之后，我们已经习惯了在油管和主机平台上观看或者游玩4k+120帧影像的体验。但《双子杀手》在技术上所给出的呈现还是在第一秒钟就足够令人耳目一新，在以往电影中很少看到的全亮或全暗的视听体验是会让人感到不适，而后惊叹，惊叹的是李安并没有只是单纯的更换摄影机那么简单，如果说《比利林恩》是小试牛刀，那么《双子杀手》便是在这种高规格下拍摄高难度动作场景的成熟作品。与技术上的进步形成对比的可能也就是故事，前大半段确实很90s谍战片，乏善可陈，但最后30分钟对于克隆技术和畸形亲情的反思还是能看出李安不同于常人的个人表达，所谓作者性也正是体现在了技术上的大跨步和故事上的小妥协。
迦南Canaan,看过,推荐,2019-10-18 03:11:18,11,120帧4K3D，李安对技术的迷恋完全可以理解，在某种方面他的确发掘了120帧在动作片领域的潜力，在前半段的追车戏之中120帧的优势凸显的淋漓尽致非常震撼，就是身临其境的“速度感”，这种“速度感”所造就的观影快感相信会是未来动作电影的主流趋势。至于剧情...去你妈的谁在乎这个老掉牙令人狂翻白眼的剧情？
U 兔,看过,力荐,2019-10-22 21:05:18,7,即便不看120帧，效果已经足以秒杀近两年影院所有动作片，而且是无法盗版的，只有影院能让你看到它该有的样子。被几场动作戏震惊，高帧率太适合做动作片了，镜头和拍摄对象高速位移时细节毕现，几处3D效果惊人，而且用得非常节制且恰当，加上动作设计非常有想象力和速度感，让人看了想尖叫，真是把这个类型做出新高度了。李安太帅了，明显是想得非常清楚：这不是以前的李安，这是一部取悦你全部感官的动作大片。剧情不是没有槽点，但胜在把一些无聊的东西一带而过，加上视听方面的优势太强，被代入其中足以忽视那些薄弱的东西，节奏干净利落，品位结合科技真是无敌啊！在这个世界上总有人在做伟大的事，我们只能远远地望着地平线上他们的背影，看他们往更远的地方不断探索。
西帕克,看过,还行,2019-10-27 15:37:46,10,120帧试图模仿真实，但只是一场大型恐怖谷效应，放大了细微处的虚假，而24帧的巧妙谎言才是梦的质感。
听见流星的声音,看过,还行,2019-11-30 21:09:04,0,本片是李安尝试的第二部120帧电影，剧情是非常老套的克隆人题材，因此剧情上极其平庸，几乎没有什么叙事上的高潮。但在技术上取得相当大的突破，打破了传统电影视觉风格的拍摄方式，没有特殊的色调影调和大量特殊的焦段镜头，因此动作戏是本片的一大亮点，有一种真实的压迫感和震撼感，如果忽略掉平庸的剧情，本片就是一部合格的好莱坞动作片
大島,看过,推荐,2019-10-25 23:28:20,23,克隆好有吸引力，可以把讨厌的人变成自己的儿子。
胤祥,看过,推荐,2019-11-05 04:32:36,6,#6666留给安叔。虽说有着极为症候的“认贼作父-指父为贼”套路，仍然是一个放到过时的剧本，但是也是试水新技术的一个相当合适的体量。已经在相当程度上解决了[比利·林恩]的高清电视感问题，最用力的地方实际是观众很难意识到的地方——观看3-D的舒适度问题，对负视差区的极为精确的控制（稍稍浮出银幕一点）加上120FPS，真是有史以来最舒服的3-D体验。影片完成了各种奇葩场景的技术测试（摩托车那场戏还是浮夸了一些）。史皇的演技控制得也是很到位（不浮夸真的很难……）。大概是拿了匈牙利的资助所以非得去风景名胜来一段，但是里面的那些你/我的梗还有那个槽点无数的尾声段落，简直是刚从学校毕业的编剧新手的贫嘴水平。不过这种片子谁还要关心剧作啊！但是！2019年一定要被写入电影史的片子恐怕就得是[狮子王·真狮版]和[双子杀手]了！
后自愈,看过,推荐,2019-10-19 21:42:19,11,《比利·林恩的中场战事》仍然有很多为了技术而技术的东西，到了这部已经融合的好得多了，但远不如上次打动我。仍然要说的是，李安是电影革命上的先驱者，他的勇敢是要载入史册的，他说我们不能用现有的电影标准来评判新的技术，所以这还是开始。即使在这样的情况下，李安还是加入了一些表达和可探讨的课题，如果换做别的导演来做这件事，我不觉得有谁能比李安做的更优秀一点。
路西法尔,看过,较差,2019-10-18 22:13:00,12,全片唯一的转折就是年轻版的威尔·史密斯当着“老爸”的面痛哭流涕，现如今除了在迪士尼的动画片里，已经很难见到这么抓马的剧情了，简直担心他接下来要来一首《let it go》才能传达自己的心声。也说明起名非常重要，观众看海报就能猜到的情节就不要让演员一惊一乍地演了。
VeryGZ,看过,很差,2019-10-19 13:45:07,8,被比利林恩烂哭过一次，特心疼当时288元的票钱，以为这次找个2D看眼睛不累也亏不到哪去然鹅……只能说放在九几年可能是个租盘录像带回家看完毫无记忆点的动作惊悚片。对事不对人哈，总有一批“故事不重要，技术才牛逼”的尬吹，指着皇帝李安说他身上的新衣好看，无一例外都说这是电影的未来——未来个屁，未来电影要都打着技术牛逼（也没啥牛逼的，顺电OLED电视区逛一圈？）的幌子本末倒置填充垃圾内容那我还是玩游戏去吧，游戏交互沉浸感强多了，剧本还比这破片复杂有深度。至于推动制作放映规格升级？笑话，就凭李安和华夏这套CINITY？有这功夫不如努把力让中国的3D银幕亮一点。@卢米埃3厅
皮革业,看过,还行,2019-10-18 21:35:28,10,印象最深的一句台词竟是——Once upon a time，从电影院里出来，就发现《好莱坞往事》从中国大陆撤档了。
二月鸟语,看过,较差,2019-10-18 11:09:00,7,5.5/10，一个技术实验，论120帧的呈现还是《比利林恩的中场战事》更好，剧本还是很俗套的动作片，高帧率的视觉效果在最后一场大战中可圈可点，但零点场全场300人睡倒至少200人还是说明拍的太闷了。其实感觉安叔的重心就是在120帧的技术研究上，故事什么的他可能真的没上心。
圣迭戈-北岛,看过,推荐,2019-10-18 06:50:21,6,6.5-7。只说问题：1、高帧动摇了动作片根基——动作片本是帧数/编排艺术，其根本是要表现超现实肢体或物体运动，凌厉、夸张、流畅且力道强劲的动作场面均通过视觉欺骗——低帧数的动态模糊和精准武戏编排来实现的。千禧年后《谍影》和《疾速》两度革命都没打破这个传统，高帧+高清与动作片水土不服，格斗打击感和追车逼仄感十分弱，并暴露李安缺乏武戏经验。但枪战质感确实很棒，玩出了此类电影强调的沉浸式观赏体验（类似FPS/TPS游戏）。2、片子运作有问题，90s故事很棒，有硬有怀旧，但某D的剧本确实坑爹，李安重写后又类似《无敌浩克》，洋不洋中不中，似剧情似大片，既无法感知90s凌冽粗狂，李式思辨也束手束脚。3、高帧电影特别是动作电影仍需要摸索出一套更成熟的艺术表现形式。
57,看过,还行,2019-10-21 09:26:17,7,一个很强烈的感受是，看李安对电影技术和未来的阐释，越来越比看他拿出来的作品更有道理。他不是那种会把电影拍坏的导演，他的电影也可以继续作为他的论据，但二者之间的距离越来越远。离观众也越来越远。电影艺术终究不是新闻记者，你站得最近，不一定就看得最真，更真实的体验往往来自距离和内心。一定要说的话，李安可能又不自觉地分享了那种东方式的焦虑，一方面顾盼人伦礼义的消失一方面又开始提前布局8G手机。其实大部分电影观众不需要他那么超前啊，当然也希望更长的时间过去以后，能够证明他才是对的。
Morning,看过,较差,2019-10-11 11:38:51,15,两星半。剧本是二十年前的剧本，到第三个复制人出现的正面镜头时，甚至是银翼杀手都表现过的事情，旧，且充斥着不合时宜的玩笑（李安真的是一个没有幽默感的人），还有就是科幻动作片却在某些段落呈现了港片式的癫狂的融合得不恰当。场景的切换有时是靠切到演员正面中近景的表演开始，但李安这次的选角也大失手，几乎没有值得称赞的表演，尤其威尔史密斯在那些设计精细的高光动作段落给出来的都是真人秀般的表演意识，因为表演的信息比以往不确定了，我有时觉得甚至看到了李安对电影的焦虑，他好像是从技术中去找到对电影的不确定性，这个电影就当是他去到从心所欲时的一个充满坎坷的准备吧。
phoebe,看过,较差,2019-10-12 07:54:08,30,如果不是李安这个剧本我简直想一星。因为是李安，我思索这会不会是个宗教哲学片?Clay代表上帝，三个人代表自我本我超我？
妍春,看过,推荐,2019-10-08 22:35:43,360,豆瓣超前点映，3D60帧，感谢盗梦再次翻牌。李安又一次实现了自我，史皇缓步重回巅峰。延续李安一贯的叙事风格，这部影片再度聚焦人性深处文明深处的【根】问题，探讨了父子关系、移转信念台、去支撑等隐性话题，佐以动作戏、老少对手戏、zf黑幕等易消化调料。而且就在我以为双子变“三体”是某种编剧妥协的时候，李安将其变为节奏上的延展，在递送表意的桥梁远端继续着观察与探讨。影片剧情是沉稳的，画面却有相当的审美门槛，我甚至一度想到了男人来自地球2那种伪纪录片的敷衍摄像，大概，李安还未有一个较满意的结果吧。影片最炫酷的画面，让我想到《绿巨人》未出场的火系角色，是李安有意为之吗？
M & R,看过,较差,2019-10-12 21:13:26,11,ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ，BFI / 孩子爸+Chris+🦄️。豆瓣的论文式影评比电影精彩。从未被李安吸引过，看的时候满脑子想着去吃Quo Vadis。
曼仔,看过,推荐,2019-10-18 02:20:19,8,李安真的是和daddy issue纠缠了一辈子……不过他显然吸取了上一部戏的教训，就是不要试图在一部戏里放太多的尝试，如果尝试重点在技术，那么在情节上就尽量选他最擅长的部分来拍，而且不要搞的太复杂太剧情流，而更多是在关系探索（人与自我、人与父亲、人与元存在），这样好让他留出精力、也让观众留出精力来更多地感受技术与形式上的探索。动作戏太拟真了，衬的以往的动作片都跟玩儿似的。要重刷120帧版。
不良生,看过,较差,2019-10-22 21:30:15,3,拍得并不差。但因为导演是李安，便也会对其更严苛。拍摄不同类型与风格的电影，是他跳脱出舒适圈，对自我的无限可能性进行纵向探索。影片是杀手与自我的博弈、对抗与接纳，其实也是导演在与自己博弈、对抗与接纳。
亚比煞,看过,还行,2019-10-18 21:49:50,14,不是我期待的李安的水准，只能说及格吧。克隆的话题已经是冷饭，剧情套路也明显，只能怀疑是资本绑架之下他必须交出来的商业电影。墓地里那段精神分析稍微体现了李安的特点，不过很快又被各种打来打去给淹没了。
伯樵·阿苏勒,看过,较差,2019-10-09 23:23:03,16,李安会不会遭遇“陈凯歌式灵魂拷问”：这片，是李安他儿子拍的吧？
Whackamole,看过,还行,2019-10-11 23:39:00,7,美国太村了没地方看 120fps + 3d + 4k。我是支持李安的技术革新的，年纪大了总得做些自己想做的事，这也才看清李安的天命不是家长里短不是江湖武侠而是技术与真实。如果能克服技术先行，进一步探究人和自己的关系、衰老、“父子”与自我，加上拉康的镜像理论，《双子杀手》讨论的话题就很深刻了。在这里，人被劈成的两半不是阴和阳，而是年轻和年老。BTW 如果大多数西方观众欣赏不来李安在技术上的野心，那 tech-savvy Asians 的春天要来了！附上 indiewire 优秀的文章：https://www.indiewire.com/2019/10/gemini-man-ang-lee-interview-promise-digital-hfr-3d-cinema-1202180316/
西卡里奥,看过,还行,2019-10-19 15:20:52,9,看到最高版本的第一秒与具有实感的动作场景时，也许或许我们就如百年前第一次看到《火车进站》的观众一般，对眼前影像具有高度敏感的感知能力与对其的贪婪信任，把对观众的吸引力重新还于了影像本身。虽如此，我也不完全认为这就是“电影”的未来，高帧率下人物的运动就如同CG制作出一般，如此虚假感与动作场景结合如果说尚可的话，那么文戏部分的全程特写就完全是技术实验的牺牲品了，放之更广阔的电影范围，提高影像的被感知力的同时使影像的内容变得虚假，如果未来的电影变成这样，那电影同时也就终结了。
灰土豆,看过,推荐,2019-10-20 21:39:40,8,*大量夜景、室内暗调让人想起常常是视觉感受大于情节的黑色电影。而且很多时候我感到自己似乎是在看一种新型的黑色电影场景。120帧的低亮度场景细节极其丰富，是一种增强了的身临其境，你在心里惊呼这好像是真的，但仔细一想实际上是比真实更加震动感官。这种暗夜里的细节丰富度实际上是黑色电影中阴影的反面，可以具有和那些阴影同样的视觉冲击力。*影片基本上扩展了夜景动作戏的可能性。它的革新没有《谍影重重》那么显眼，但应该也很重要。*这种技术既有娱乐前景，也有美学前景，需要有人去实践。身临其境的平面影像需要新的画面语法。
瓦力,看过,还行,2019-10-19 02:21:12,10,有没人跟我有同样感觉：看48帧《霍比特人》时不适应，觉得没有电影感，看60帧《比利林恩的中场战事》尤其是大特写部分感到相当惊艳，如今看120帧《双子杀手》的大部分时间反倒没有惊艳感了，除了几个动作场景，比如摩托车追逐和重机枪扫射。佩服李安的执着追求，用最新技术拍了个二十年前的过时创意，或许是制作太烧钱，除了保住少数几个段落，大部分时间让人提不起劲。如果这是个穿越题材，未来的自己与过去的自己面对面，估计在技术加持下冲击力会更强吧。
iriselite,看过,2019-10-18 21:51:54, ,2,故事太弱，一开始就能猜出来。重点是凸出了人性与人情味，以及高清细腻的画质，在几乎大多院线片都能之后down的时代，这是重大的革新。几个大的打斗场景很激烈，其余的几段很纪实，松散。不像科幻动作片的科幻动作片，这也是李导刻意追求的。
王俊俊,看过,推荐,2019-10-18 02:05:46,11,我承认，这电影剧本和风格都很不李安，而且也不新鲜，确实会让人失望，但是仔细想一下，如果不告诉你导演是李安，这电影真的不值3星？虽然是科幻动作片但最起码比及格线高多了吧，再说还有技术上的尝试和突破，为什么要那么苛刻呢？
Enjolras,看过,还行,2019-10-18 16:10:41,11,只能说是一部中规中矩、无功无过的商业片，我观看的仅仅是60帧的3D版本，在观影体验上既没有高帧率带来的惊艳之感，也不存在违背自己观影惯性思维的不适感。开场的广角镜头中，火车掠过的画面已经是对高帧率最大的炫耀了，而后的进程中，偶有一两处动作戏部分会有一种身临其境的VR游戏感，至于其他段落无非就是看了一场更“高清”的电影罢了。故事无疑会成为这部电影的短板，克隆人这种软科幻的概念放在好莱坞实在是太老套了，而亡命特工的人物设定更是烂大街。在这种故事文本中，李安所想表达的诸如对科技的反思、对父权的挑战、对自我的追问等思想层面的内容，都显得蜻蜓点水，缺乏力度。所谓的高帧拍摄技术还远没有形成一套全新的视听语言，李安的调度和摄影之中并没有看到多少与技术的革新所匹配的变化，甚至有些地方还会形成累赘。
顗礼,看过,还行,2019-10-19 20:05:59,5,2K/60帧一刷+4K/120帧二刷，糟糕透顶的文本和让人昏昏欲睡的文戏就不说了，影片的性质本身就接近于实验性，三场大动作戏在李安登峰造极的调度和技术的支持下都达到了革命性效果，最牛逼的是李安真的给每一场动作戏都赋予了作者属性，第一场摩托车大战是游戏感的父子对抗，跟拍运动镜头灵动感十足，第二场地下对战是仪式感的自我认知之战，反向解构《谍影重重》的设定，在极暗的环境中靠仅有的两个有效光源做美术设计，第三场是宿命感的终极之战，高帧慢镜头以及宛如幽魂般的变焦都惊艳到爆炸；然后文戏部分还有一个细节值得注意，就是亨利的母子关系，联系到最后他替小克完成弑父行为，俄底浦斯情结呼之欲出，李安依旧是那个李安，他从来没有变过
康报虹,看过,还行,2019-10-18 16:07:34,15,“4K/3D/120帧”的价值在何处体现？如何更好地适配这样的拍摄方式？该怎样展现新技术的魅力？让它不仅仅是“更明亮、更清晰、更流畅甚至票价更贵”？李安导演是一个善于提出问题并解决问题的人，但摆在他面前的问题显然太多了。一味地否定很容易，不停去尝试更适合“4K/3D/120帧”的题材、剧本、电影语言却是一件很困难的事情——听上去，李安似乎在做些吃力不讨好的工作，但我肯定的是，会有更多导演参与进来，一同解决剩余的问题。至少，李安已经踏出了坚实的一步：用更多面部特写来捕捉微妙的表情变化、大胆地将重要段落安排在夜晚或光源较少的室内以及在狭小空间内展开的高速动作戏等等。
喵尔摩丝,看过,还行,2019-10-20 22:29:58,5,让人失望的，不是李安拍了一部中规中矩的爆米花电影，是他终于变成了唠唠叨叨的老父亲。如果说在《双子杀手》之前，他一直是冷眼旁观各种各样的前辈和后辈，比如李慕白与玉娇龙，比如易先生与王佳芝，到了这里，他忽然“正主下场”了，暴露了他处在当下的年龄层，甚至是成就层的某种思维定势。当他自己自觉站在了父世代的权威下，通篇的潜台词都是“我是为你好”，你会悲哀的发现，那个曾经带着悲悯和批判看待父亲角色的李安，终于变成了也会在心里说“我是你爸爸”的中年男人，普通庸常，泯然众人。
tankry,看过,还行,2019-10-19 15:30:42,4,虽然有些诛心，我认为李安仍然做出了迎合技术的妥协，因此一个原本关乎自我体认与对抗父权的内核，被耸动地包装上了克隆夜袭千里追杀的外衣。正如同父亲对布鲁斯班纳的生物性改造与绿巨人孤独逃亡的宿命，KlayJunior同样站在本我与超我的生死分歧之前，只不过在他的对立困境中，本我是具象的，是基因性的，是在自己面前命悬一线的Henry本身，而这恰好满足了电影以120帧突出动作视觉的技术性需求。从这个角度出发，双子杀手与导演十六年前对绿巨人的阐释并没有本质上的演进，称其为技术的容器实在是承担不起。120帧4KCinity@X放映。
眠去,看过,推荐,2019-10-18 14:11:23,12,技术惊艳，剧情略嫌平庸，但仍是一贯的上乘之作啊。
btr,看过,推荐,2019-10-22 20:59:07,6,#影城CINITY 120fps/4K/3D的技术水准远超《比利林恩》，有时感觉电影银幕只是一扇落地玻璃窗。《双子杀手》本应该是《双子人》，一个关于被创造出的克隆杀手转化为有情感和弱点的人的故事。结尾悖论般的代“子”弑“父”可能包含着对未来的矛盾看法。
麻绳,看过,推荐,2019-10-18 15:01:49,7,120帧的画面下，清晰度和亮度都有很大提升，影片特意设计了很多低照度下的动作场面来炫耀这种优势，一般的3D真达不到这种效果。所以，跟当初看完比利林恩感觉一样，觉得120帧确实应该是3D电影的未来，但未必是电影的未来，3D本来就是电影进化史中的异数。几年过去了，李安还是没有创作上的同道，不知道他一个人能坚持多久。
