用户,是否看过,评分,评论时间,有用数,评论
张咏轩Wayne®,看过,推荐,2019-05-24 17:54:44,2,异域风情小镇，超豪华中东歌舞秀，阿拉丁跑酷集锦，非常契合时代的改编，镣铐尬舞，Bbox街舞一锅烩，还有好听的内心OS演歌汇，迪士尼缤纷视觉呈现，再搭配舞台感十足的童话元素，简直是一场奇幻魔法大餐，虽然故事几乎照搬，但细节打造可谓精细考究，两个小时饕餮盛宴到眼花缭乱，精灵威尔史密斯俨然嘴炮担当，出场一番隆重的自我表述，各类视觉拼图目不暇接，标准迪士尼价值体现，技术完美，内容无比正确，茉莉公主女性角色强化，女权光环抢戏，看多了就觉略微教化，另外剧本依旧幼稚，谎言下的爱情，最弱智的权谋，好在这春晚般的舞台配色和游街氛围，还是能鼓噪神经，治愈并且足够惊喜。★★★☆
喻喻欲语,看过,推荐,2019-05-24 14:00:41,5,能在迪士尼真人童话电影这样的命题作文中发挥出个人风格，不愧盖里奇的影片，朋克爵士的音乐，恰到好处的幽默，啰里八嗦的对白，伏笔细节处理有呼应。看评分7.7还是觉得低了，心理预期在8.2吧
马拓,看过,还行,2019-05-26 20:43:10,4,老实说歌曲非常动听，特技也很绚丽，但剧情真是不忍直视的扁平，给人不了丝丝入扣的推进感。另外最后公主策反大将军和侍女假装公主的桥段是真的雷。我看到有小朋友提前退场了。
小栗旬,看过,还行,2019-06-06 17:40:07,1,无法言喻的激动和牛逼，然而这份激动不是源于电影本身，而是女主让我出戏到流浪地球。。。。。这是一部不错的mv，里面的女权水准我只能说无语，看似掌握了女权本质，但是表现形式十分浅薄。。朋友们，你这样的女权只会适得其反
萨罗迈拉,看过,较差,2019-09-12 18:11:29,2,迪士尼版全民情敌，王子太丑，公主好美，以及威尔史密斯必须磕了药才能演下去吧，没有他提气，这个电影不知道会尬成什么亚子
兽医岛马,看过,力荐,2019-05-26 22:46:03,3,男主刚出场感觉嫩嫩的，幸亏后期女主和史皇的精彩表现，把原本烂熟于心的故事演出新亮点，精彩喜剧元素的融入非常吃大众，绝对是电影院约会的不二之作~
HarperDie,看过,还行,2019-06-09 18:17:47,2,盖·里奇拍奇幻类型片的手法越来越油腻，歌舞元素大篷车化，巷弄追逐戏码更像是《亚瑟王：斗兽争霸》的意难平。但迪士尼决意翻拍这个故事，显然没在意导演有多少发挥。偏低龄化的叙事，锁定了第一倾诉对象——儿童。茉莉公主的人物设定，就像台词所述那般，绝不是个花瓶，充满了勇气，反抗着自以为是的男性反派贾方、反抗着成为苏丹的必要条件男性、反抗着无法自主的婚姻选择。这样的故事对很多大人来说可能是对牛弹琴，但对孩子、尤其是女孩子来说，在幼小的年纪，看到这个故事，会在心底种下多少勇气呀！这真的很重要。
宅拾叁,看过,推荐,2019-05-25 21:21:18,1,我威现在拍片可真随意，一年冷不丁拍一部要么不是主演，要么不是爆款。好歹是唱歌出身的，加上RAP种族天赋，真不错。妹子也还不错，盖里奇拍歌舞，算是玩票性质了吧。。
Goodlife07,看过,推荐,2019-08-11 22:20:39,1,7.6/10 迪士尼娱乐制作的异国风情元素为了赢合市场作出美式化选择并无可厚非。阿拉丁一传统故事不过就是＂打邪全胜结局乐＂一个模式下的故事，主要看如何在一个框架下讲好故事〈并非内容一点)，歌舞形式主义元素/绚丽视效是整体设计亮点，宫殿里的＂王子＂＂君主＂＂公主＂…的司空见惯的戏份还是不怎么出彩，但盖里奇还是有两把刷子~
hazy,看过,推荐,2019-06-10 11:05:30,1,女主很美男主很Q画风很华丽，不过除了视觉上够养颜并没有觉得哪里超越动画了，整个剧情都非常保守，保守到尴尬，尴尬到只能囫囵囵讲过去，经不起任何来自9102年的看客来推敲。女权沦为噱头，白瞎了那么受欢迎的茉莉，难以想象这是冰缘大火之后拍出来的。
伏伏伏伏伏的馍,看过,推荐,2019-05-24 18:08:15,5,阿拉伯风情浓郁，歌舞氛围很好，问题在于公主的裙子颜色质感太low了，只有蓝裙子那场勉强还原动画发型，男主丑哭还不如反派，有些地方的改编有点刻意。
猫奴十二年,看过,较差,2019-05-24 20:19:03,1,"迪士尼手把手教你剧情注水：在经历了毫无惊喜的第一幕的后，第二幕上的主角变成了破灯而出的史皇，靠着叽叽哇哇的嘴炮进入第二幕下；第二幕下的男主交还给阿拉丁，与此同时与茉莉公主谈起了恋爱，让观众差不多快忘了还有人想要夺权篡位；第三幕同样是毫无惊喜，boss come and boss go,happy ending off the show。盖里奇的风格无影无踪，史皇的那首歌还行"
蚂蚁没问题,看过,推荐,2019-05-28 12:44:24,3,美轮美奂，speechless大好！史皇和公主不必夸了，甚至大家吐槽的阿拉丁我也觉得有一丝帅气啊！
黄小毛,看过,推荐,2019-05-26 23:11:42,2,3.5 想起了二十多年前在同学家的电脑上看动画和学 A whole new world 的那个下午
翰小七,看过,力荐,2019-05-26 23:26:27,2,迪士尼已经女权到公主不嫁王子自己做苏丹，可还是喜欢这spectacular的两小时，以及魔法也无法让一个人爱上你真是又要哭了。
王俊俊,看过,还行,2019-05-24 20:09:27,4,当好莱坞遇上宝莱坞，无所不能的精灵也得先跳舞。穷小子变成王子也不敢和女神真情告白，凤凰男当了苏丹也依然自卑。而美丽的公主不仅充满女性力量，还敢爱敢恨，只有她才是真人类。果然是自由民主的现代童话。
彩蛋君KL,看过,推荐,2019-05-27 14:47:10,3,继承92年动画版的精神内核，更华丽的视觉奇观，更现代的歌舞演绎，更养眼的俊男美女（主要是美女），还有与时俱进的女性意识（奉献出Speechless这首好歌）！但动画的纯真质感和罗宾·威廉姆斯的精灵确实无可替代，相比之下原作就是一颗未经雕琢的宝石。
魂,看过,力荐,2019-05-24 12:58:08,1,盖里奇，，超常发挥？反派那条线弱了，大战很想快进。（狮子王：满分，你，值得拥有）
π,看过,推荐,2019-06-01 22:32:14,1,声音好听的王子😂
我累特,看过,推荐,2019-05-26 10:32:55,2,很喜欢！符合小时候对一千零一夜世界的所有幻想，对原著的改编也很巧妙。这可是第一个一门心思要当国王而不是沉醉于恋爱的公主啊！！问题就是灯神存在感太强了，导致阿拉丁这个角色很弱很弱。PS:男主的长相实在是太埃及了，点进资料一看果然是个埃及人...
kylegun,看过,力荐,2019-05-30 22:39:39,0,Prince Ali之前的故事无论还原和创新都不错，进皇宫后就水了，A Whole New World也远没动画浪漫，世袭制希拉里大战野生川普的新歌挺好听但完全离题万里，故事想放进太多新东西，结果连导演本身的特点都被磨灭……即便失望偏多，在大屏幕上听回老歌还是要给五星没商量
千反田 える,看过,还行,2019-05-26 03:25:30,1,n- word 称霸世界
草落,看过,较差,2019-05-29 08:15:48,2,"不要被评论评分带偏，评论评分是《啥是佩琪》，电影就是《小猪佩奇过大年》，这种心路历程只有入过坑的才知道。
它，适合娃娃看"
代号273,看过,推荐,2019-05-24 17:56:24,2,一言不合就唱歌，不用带脑子，全程开心就好
屑屑,看过,推荐,2019-05-24 19:44:43,1,当初我觉得预告片好雷，并抱着看烂片的心态，结果真香(*´-`) 我好喜欢真人版的茉莉公主，圆满我对动画版女苏丹的遗憾-3-
润物,看过,还行,2019-08-23 02:15:05,1,这是迪士尼经典动画《阿拉丁》的真人版，故事改编自在阿拉伯地区广为流传的《一千零一夜》，当然这也是一部世界级的名著了。至于阿拉丁与神灯还有茉莉公主的那些事儿，对熟悉剧情的人来讲应该是了如指掌了，本部翻拍片也没有进行大刀阔斧地改造，基本尊重了原作和之前动画版的全部剧情，作为真人版拍摄，最大的亮点自然是神灯的扮演者威尔史密斯，他无论是扮相方面还是表演的部分，都令人印象深刻，可以说完成度很高了，而阿拉丁和茉莉的演员，明显也是经过了挑选，从长相上就可以看出用了心思，电影除了迪士尼经典的流畅节奏和精彩的剧情起伏以外，在视效及舞美上的呈现也让人大呼过瘾，特别是全片的歌舞剧设定，几场精彩的歌舞表演是典型的好莱坞式编排，唱跳俱佳，在与情节的结合上也达到了恰如其分的效果，正可谓赏心悦目，此乃是一部优秀的商业片。
鼠斩车田万齐,看过,推荐,2019-06-09 01:48:57,1,两次被音乐打动：承载童年回忆的a whole new world和赋予电影新力量的speechless。盖导拍起这种小混混穿街过巷真是再合适不过了。
吖土。,看过,推荐,2019-05-28 20:05:29,1,超级好看啊啊啊啊啊
岩井俊七,看过,还行,2019-05-24 22:30:39,2,魔毯戏精最抢戏，配色超浮夸，迪士尼款阿拉伯风也盖不住盖里奇风，好莱坞真是够了，玩追车式戏码连一条毯子都不放过
娜乌西卡,看过,推荐,2019-05-25 16:44:58,1,比预想的好很多，Will Smith居然很适合这个角色。Naomi Scott美爆了。有几个scene实在太欢乐了。寓教于乐的地方很迪士尼，也是非常标准的迪士尼电影。然后居然很像宝莱坞歌舞片。。。
James Bond,看过,力荐,2019-09-14 12:56:14,3,真香！太好看了！这才是一个迪士尼经典歌舞片应该有的样子，茉莉公主和贾方我都可，比利马格努森演的沙雕王子也好绝。感谢盖里奇让我对阿拉丁这种迪士尼故事没有任何兴趣的人也能看得如此入迷！
加斯珀哥哥,看过,力荐,2019-05-26 09:21:31,2,好想哭哦 好朋友就是在做阿拉丁这家公司里实习的 希望我也能去这样的好公司里有一天 能发出一点点光 从他进这家公司 到他读到剧本 到我今天看到这部电影 就好像我也在伴着阿拉丁一起成长一样 一个好莱坞梦的我 到底还要付出多少努力呢 加油吧！（这部电影是真的好看
WSalomé,看过,力荐,2019-05-25 00:03:49,1,目前最满意的真人化改编…吹爆盖里奇！
无趣,看过,推荐,2019-12-15 23:39:05,0,阿拉丁总共有几个版本？刚看完两集法版阿拉丁。。。迪斯尼这版印象中是最赞的了。人物外形神还原动画版。特效炫歌舞赞。当然，剧情适合低龄无脑。四星半。
叶洲,看过,推荐,2019-08-01 03:13:03,0,这样的故事经久不衰，是因为它满足了千年来人类所有故事的规律。熟悉的故事重拍，成败不在故事，而在场面调度和表演上，这部片子足见迪士尼的功力。美中不足的是，阿拉丁唱功能媲美公主就好了，威尔史密斯的灯怪再活泼点就好了
三七莲华,看过,还行,2019-05-25 23:12:30,2,没有史皇这片只能五分，最炫酷的表演都是他贡献的，这俗烂剧情盖里奇也拯救不了。男女主没撑起来。歌也没之前的好听啊。
蝠蝠,看过,推荐,2019-05-25 00:36:12,4,"【7.5】观看此片请务必选择试听效果nice的影厅，比如IMAX，杜比，绝对能让你也想跟着史皇一起唱、跳、rap！
抱的挺高期待值来看，结果还是被惊艳到，倒不是说故事有多精彩，只是史皇实在是太太太太太有爱了！其实没有史皇的镜头我是一秒也不想看的。
所以，《狮子王》你快点上映啊！"
赱馬觀♣,看过,还行,2019-09-01 00:39:24,0,善意初衷的谎言骗术要大大优于无视善恶的信守承诺。很显然是一部自由主义电影，迪斯尼挺驴众所周知。……但为什么精灵感觉很抢戏呢？动画版中属于迪士尼的角塑套路，喜配本来就比正主要活跃，就像彭彭丁满。它们夸张但是与整剧风格统一配套。而这个盖里奇版本的精灵，观众之所以觉得特别抢，其实反映的是真人化改造后的尴尬：史密斯的精灵由于变形特效帮衬尽量保留了原作的夸张高能，但阿拉丁公主甲方乙方们却落到“人”间，他们在表情肢体等几乎所有方面和精灵不在一个维度…… 这就好像拍九品芝麻官，几个主配不变，包龙星和包有为换成两个从没演过无厘头的正剧咖。
贱草,看过,推荐,2019-06-17 10:36:20,1,威尔史密斯和这个角色出人意料地和谐，Jasmine 也很美
Ricky925,看过,还行,2019-06-04 00:08:15,0,个人最喜欢的还是在山洞里史皇solo秀，整段流畅至极充满了动画般想象力。史皇真的fantastic
嘚嘚嘚嘚嘚,看过,还行,2019-06-02 00:30:32,2,男主的嘴有点像王大陆，女主美是美，唱起歌来有点拧巴，迪士尼的童话，人物表演方式像动画片人物。盖里奇拍这片的概念就等于姜文拍西游记。
钙美丽,看过,推荐,2019-05-27 17:42:31,4,行8，Arabian Nights+Prince Ali+A Whole New World卡拉OK辽 爹还要啥自行车，全靠威尔史密斯了
GIVIND,看过,还行,2019-10-16 20:38:23,1,史皇逗比起来为啥和日日竟恍惚有种遥远又亲切的蜜汁相似性……
本来老六,看过,还行,2019-11-09 14:31:22,0,高度还原令人惊叹技术娴熟，但同时也感到乏味，相当于全程剧透
宇文宙,看过,力荐,2019-05-31 10:18:53,1,迪士尼前几部真人化电影强调颠覆传统，这次回归传统，几乎完美复刻动画版，所以剧情人物相对简单，但观影乐趣满分，看得太哈皮了！有人吐槽茉莉公主强行女权，其实原动画有一幕是阿拉丁贾方苏丹三人争执茉莉嫁给谁，茉莉怒喝你们三个胆敢背着我安排我的婚事，然后摔门而去，剩下三个男的噤若寒蝉，只是当年女权还不盛行，一般叫做泼辣。
菇茑@,看过,很差,2019-05-26 17:17:59,4,垃圾中的垃圾
mysticark,看过,推荐,2019-05-26 15:21:17,0,相对来说这应该是还原度最高的迪士尼动画的真人翻拍版
McBee,看过,推荐,2019-05-28 23:15:50,1,茉莉是迪士尼世界裏最美的公主。
鬼腳七,看过,较差,2019-11-15 22:51:15,0,除了Naomi可爱，以及新写的那首歌还不错以外就真没啥了。（迪士尼：性别问题和阶级问题哪个更重要，显然是性别
